42010,1,0,12,1.0013,0.2,0.16666,0,0.04761,1.20959,1.76187,1.14285,0,0.00365,7,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0
42011,1,0,25,1.00849,0.0625,0.05882,0,0.2,1.19603,2.29321,1.13333,3,0.00728,10,2,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,1
42012,0,4,47,1.00268,0.14285,0.125,0,0.12765,1.19125,1.44104,1.04255,2,0.12249,8,2,0.11111,0.50617,0.33333,0.50061,0,0.5,0,0,0,0.5,0,0.50073,0
42013,0,11,105,0.89393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4466,0,0,0,0,0,0.4,0,0.44247,0
42014,1,0,2640,0.86062,1,0.5,0,0,1.30766,6.69134,1.4,0,0.00051,2,0,0,0.53947,0,0.59443,0,0.61111,0,0,0,0.58461,0,0.59147,1
42019,0,4,270,1.02994,0.16666,0.14285,0.02491,0.07473,1.12745,0.61836,0.74377,8,0.11041,15,2,0.02941,0.5,0.82352,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42020,0,74,21,0.98944,0.21212,0.175,0.25,0.03409,1.15538,1.13956,0.89772,0,0.09178,8,4,0.05555,0.57142,0.05555,0.49324,0,0.5,0,0,0,0.5,0,0.49704,0
42021,1,0,26,0.99932,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0
42022,1,4,27,1.00712,0,0,0,0.03703,1.21394,1.8588,1.11111,0,0.02342,5,0,0.8,0.5909,0.4,0.50249,0,0.5,0,0.5,0,0.52941,0.4,0.50746,1
42023,1,4,87,1.0234,0.15217,0.13207,0.08888,0.12222,1.12229,0.90679,1.03333,3,0.18093,11,2,0,0.5,0.63636,0.50752,0,0.5,0,0,0,0.52173,0,0.50769,0
42024,0,4,2,1.00031,0,0,0,0,1.73205,0,1.33333,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42025,0,3,4,0.99956,0,0,0,0,1.25992,0,2,0,0,0,0,0,0.5,0,0.49899,0,0.5,0,0,0,0.48888,0,0.49851,0
42026,0,63,39,0.99771,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.49917,0,0.5,0,0,0,0.5,0,0.49925,0
42031,0,17,2,0.99712,0,0,0,0,1.29154,2.47059,1.3,0,0.01162,10,0,0,0.5,1,0.5042,0,0.5,0,0,0,0.5,0,0.50335,0
42032,1,0,22,0.99964,0,0,0,0.03125,1.24185,1.41173,1.0625,0,0.07895,9,2,0,0.5,0.4,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42033,0,140,76,0.99241,0,0,0,0,0,0,0,0,0,0,0,0,0.49275,0,0.49626,0,0.5,0,0,0,0.5,0,0.49425,0
42034,0,26,137,1.05301,0.0887,0.08148,0.0199,0.14925,1.18025,0.50086,0.73631,20,0.01238,12,3,0,0.5,0.66666,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42035,1,0,11,0.99953,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42036,0,7,32,1.00399,0.09523,0.08695,0,0.17142,1.15967,1.36039,1.11428,4,0,0,2,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42037,0,0,369,1.00819,0.05133,0.04883,0.0113,0.04881,1.10931,0.12932,0.64594,24,0.27883,13,3,0.01355,0.5,0.4,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42038,1,4,3,0.99961,0,0,0.5,0,1.77827,8.18866,0.9,0,0.00303,2,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0
42043,0,173,31,1.09144,0.05882,0.05555,0.12903,0.19354,1.15382,2.05006,1.16129,3,0.23333,8,2,0,0.5,0,0.5,0,0,0,0,0,0.6,0,0.5098,0
42044,0,166,1,1.00109,0.0909,0.08333,0,0.15625,1.17061,0.85778,1.125,4,0,0,2,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42045,1,4,46,1.00136,0.1923,0.16129,0,0.15217,1.19999,1.83215,1.08695,0,0.08576,13,4,0,0.5,0.625,0.50103,0,0.5,0,0,0,0.50228,0,0.50107,1
42046,1,0,4,1.00032,0,0,0.75,0.25,1.3195,7.73859,1.5,0,0.001,4,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0
42047,0,8,5606,0.61621,0.16746,0.14344,0.02305,0.10086,1.1101,0.24379,0.82132,10,0.26136,13,2,0.03846,0.39622,0.25,0.34765,0,0,0,0,0,0.30434,0,0.3469,0
42048,0,24,325,1.02069,0.05162,0.04909,0.05576,0.12515,1.09742,0.15818,0.77447,28,0.33677,15,3,0.00961,0.51111,0.43269,0.50439,0.009615384615384616,0.5,0,0,0,0.51265,0.00961,0.50507,0
42049,0,55,22,0.99366,0,0,0,0,1.73205,0,1.33333,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42050,0,7,29,0.99773,0.28571,0.22222,0,0.15384,1.44256,4.44647,1.07692,1,0,4,2,0,0.5,0,0.49246,0,0.5,0,0,0,0.5,0,0.4939,0
42051,0,74,24,0.98848,0.12781,0.11333,0.07659,0.11914,1.1107,0.26803,0.85531,16,0.05092,19,2,0,0.5,0.45454,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42055,0,21,77,1.00071,0.0695,0.06498,0.0175,0.136,1.10518,0.18092,0.657,109,0.39496,14,3,0.01127,0.5,0.3609,0.50012,0.0037593984962406013,0.5,0,0,0,0.5,0.00375,0.50011,0
42056,0,70,22,0.99725,0,0,0,1,1,0,3,0,0,0,0,0,0.5,0,0.49922,0,0.5,0,0,0,0.5,0,0.49933,0
42057,0,4,38,1.0206,0.17391,0.14814,0,0.18421,1.14422,1.19964,1.15789,2,0.03076,14,2,0,0,1,0.51515,0,0,0,0.5,0,0.5,0,0.51369,0
42058,0,0,47,1.00978,0.1,0.0909,0.16666,0.1875,1.1833,1.37251,1.04166,8,0.07821,9,2,0,0.5,0.16666,0.50121,0,0.5,0,0,0,0.5,0,0.50107,0
42059,0,4,19,0.99877,0,0,0,0.05,1.25915,2.46175,1.2,0,0.03013,10,0,0,0.5,0.33333,0.49969,0,0.5,0,0.5,0,0.5,0,0.49973,0
42060,0,81,50,0.97409,2.5,0.71428,0,0,1.44492,6.39393,0.89473,0,0,1,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42061,1,0,27,0.99704,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.49896,0,0.5,0,0,0,0.5,0,0.49919,0
42062,0,4,13,1.00582,0.125,0.11111,0,0.23076,1.2383,3.41875,1.23076,0,0.0147,5,2,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42067,0,0,110,1.02494,0.02439,0.0238,0,0.1,1.17596,0.63652,0.91818,5,0.03802,12,2,0.125,0.5,0.5,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42068,1,4,0,1,0,0,0,0,1.30766,4.05037,1.4,0,0,5,0,0,0.50561,0,0.49931,0,0.5,0,1,0,0.5,0,0.50058,1
42069,0,122,14,0.99978,0,0,0,0,1.25992,0,2,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42070,1,110,188,1.00152,0.00645,0.00641,0,0.00531,1.21402,0.49339,0.82978,0,0.14772,9,2,0.09375,0.5,0.5,0.5,0.03125,0.5,0,0.5,0,0.5,0,0.5,0
42071,0,0,75,1.04632,0.01724,0.01694,0,0.01333,1.22825,0.61008,0.98666,0,0.19455,9,2,0,0.5,0.33333,0.51445,0,0.5,0,0,0,0.5,0,0.51121,0
42072,0,114,4,1.00268,0,0,0,0,1.44224,4.99343,1.22222,0,0.00781,1,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42073,0,143,70,0.94768,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.46666,0,0.5,0,0.5,0,0.5,0,0.472,0
42074,0,122,32,0.99471,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42075,0,0,281,1.13555,0.12765,0.1132,0.01384,0.11418,1.13419,0.27184,0.74048,24,0,0,2,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42079,0,0,508,1.03485,0.07262,0.0677,0,0.06692,1.15991,0.17373,0.75787,8,0.35057,10,3,0.01063,0.51612,0.48936,0.53002,0.02127659574468085,0.54545,0,0,0,0.5303,0.11702,0.52994,0
42080,1,0,56,1.00133,0.02325,0.02272,0,0.01785,1.22295,0.62151,1.05357,0,0.13676,7,0,0,0.5,0.3,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0
42081,1,0,20,0.99464,0.06666,0.0625,0.11111,0,1.21394,1.72955,1.11111,0,0.07058,4,0,0,0.5,0.16666,0.50145,0,0.5,0,0,0,0.5,0,0.50125,0
42082,0,0,109,1.01681,0.12466,0.11084,0.0744,0.20833,1.09068,0.20867,0.80357,53,0.04864,18,4,0,0.5,0.13636,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42083,0,117,508,0.98443,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.49183,0,0.48717,0,0.33333,0,0.49171,0,0.49156,0
42085,1,4,27,1.00168,0.125,0.11111,0,0,1.25451,1.83717,1.13333,0,0.00389,10,2,0,0.5,0.5,0.50119,0,0.5,0,0,0,0.5,0,0.50107,0
42086,0,0,0,1,0,0,0,1,1.25992,0,2,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0
42087,0,0,81,1.00271,0.03278,0.03174,0.01234,0.02469,1.20093,0.53774,0.95061,0,0.12625,8,2,0,0.5,0.4,0.50082,0,0.5,0,0,0,0.50152,0,0.50083,0
42088,0,95,30,0.99855,0,0,0,0,1.25992,0,2,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42089,0,131,3,0.99983,0,0,0,0,1.25992,0,2,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42090,0,4,26,0.9971,0,0,0,0.125,1.21972,1.43196,1.20833,1,0.0103,8,2,0,0.5,0.25,0.5,0,0,0,0,0,0.5,0,0.5,0
42091,0,101,58,0.99694,0,0,0,0,1,0,3,0,0,0,0,0,0.5,0,0.49869,0,0.5,0,0,0,0.5,0,0.49886,0
42092,1,0,77,1.00047,0.15151,0.13157,0,0.47706,1.26436,1.32085,0.66055,25,0.02167,8,3,0,0.5,0.19047,0.50018,0.047619047619047616,0.50154,0,0,0,0.50041,0.04761,0.50022,0
42093,1,0,16,0.99251,0,0,0,0.66666,1.31607,0,1.66666,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0
42094,0,0,1316,1.09361,0.39243,0.28183,0.14735,0.19742,1.15259,0.99536,0.38984,83,0.21844,23,3,0.00934,0.51219,0.13084,0.50586,0.009345794392523364,0.54545,0,0,0,0.51948,0,0.50718,0
42095,0,37,0,1,0.14285,0.125,0,0,1.29154,3.74826,1.3,0,0.00163,9,0,0,0.5,0,0.49973,0,0.5,0,0,0,0.49655,0,0.49952,0
42096,0,7,6,0.9984,1,1,0,0.5,1.3195,8.84215,1.5,0,0,1,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42097,0,4,25,1.03019,0.15789,0.13636,0,0.10714,1.21654,2.67421,1.07142,1,0.23333,12,2,0.33333,0.55555,1,0.55172,0,0,0,0,0,0.5,0,0.55,0
42098,0,74,15,0.99105,0.13793,0.12121,0.15267,0.10687,1.12626,0.45381,0.92366,4,0.13768,12,2,0.05,0.52173,0.2,0.5,0.05,0.5,0,0,0,0.5,0,0.50303,0
42099,0,0,474,0.97937,0.17857,0.15151,0,0.05952,1.14369,0.53129,1.0119,2,0.1466,10,2,0,0.49019,0.23076,0.49442,0,0.48529,0,0.5,0,0.5,0,0.49446,0
42101,0,113,501,1.09385,0.02148,0.02103,0,0.05748,1.17205,0.18523,0.69088,12,0.47335,13,3,0.01307,0.52941,0.49019,0.52609,0.032679738562091505,0.5,0,0.5,0,0.55882,0.03921,0.52692,0
42102,1,4,1,0.99957,0.33333,0.25,0.16666,0,1.348,4.76294,1.33333,0,0,4,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42103,0,0,72,1.00385,0.10869,0.09803,0.01333,0.14666,1.13977,0.96939,1.05333,5,0.0977,14,2,0,0.5,0.22222,0.50052,0,0.5,0,0.5,0,0.5,0,0.50042,0
42104,0,0,10,1.00027,0,0,0,0,1.33352,3.33395,1.3,0,0.00087,9,2,0,0.5,3,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0
42105,0,4,73,1.03496,0.10344,0.09375,0.03731,0.0597,1.13756,0.55268,0.95522,2,0.24999,9,2,0,0.5,0.44,0.52713,0.04,0.5,0,0,0,0.46666,0.04,0.51948,0
42106,1,4,39,1.00474,0.19047,0.16,0.02564,0.20512,1.19059,1.79867,1.07692,3,0.011,5,2,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42107,0,146,792,0.79666,0.07692,0.07142,0,0.05298,1.18204,0.36467,0.83443,2,0.23705,13,2,0,0.33333,0.36,0.40112,0.08,0.47368,0,0,0,0.4074,0.08,0.40191,0
42108,0,0,76,0.98588,0,0,0,0,0,0,0,0,0,0,0,0,0.48275,0,0.4973,0,0.5,0,0,0,0.5,0,0.49607,0
42109,0,79,4,0.993,0.5,0.33333,0,0,1.47577,5.13046,1.14285,0,0,3,0,0,0,1,0.5,0,0,0,0,0,0.5,0,0.5,0
42110,0,17,812,1.05164,0.04869,0.04643,0.02442,0.08669,1.11829,0.23428,0.74114,27,0.2515,12,3,0.02884,0.5,0.48076,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42115,1,0,4,1.00063,0.15189,0.13186,0,0.07563,1.13787,0.39664,0.98319,2,0.1594,15,2,0,0.5,0.8421,0.50118,0,0.5,0,0,0,0.47826,0.05263,0.5,0
42117,0,104,121,0.9565,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0.47878,0,0.5,0,0,0,0.4375,0,0.46231,0
42118,1,0,125,1.02613,0.17142,0.14634,0.06201,0.08527,1.12267,0.58599,0.99224,1,0.18686,10,3,0.05,0.5098,0.3,0.50588,0.1,0.525,0,0,0,0.5,0,0.5071,0
42119,0,74,14,0.9992,0.94444,0.48571,0.31683,0.11881,1.14538,2.36496,0.78217,3,0.011,4,2,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42120,0,16,1807,0.92249,0.07115,0.06643,0.02945,0.1117,1.10703,0.03079,0.67241,115,0.58823,24,3,0.00773,0.47058,0.38917,0.48014,0.023195876288659795,0.52631,0,0,0,0.4659,0.02577,0.47949,0
42121,0,11,98,0.96783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42122,0,4,85,1.0026,0.10606,0.09589,0,0.1165,1.18727,0.84891,0.90291,2,0.02882,10,2,0,0.5,0.42857,0.50064,0,0.5,0,0.5,0,0.5,0,0.50054,0
42123,0,0,208,1.00336,0.01212,0.01197,0,0.01913,1.20227,0.28201,0.80861,0,0.21523,12,2,0,0.5,0.45454,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42127,1,0,3,1.00085,0.15,0.13043,0.0597,0.10447,1.18315,1.5177,0.80597,3,0.04065,7,2,0,0.5,0.25,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42128,0,0,780,0.98011,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.49507,0,0.49504,0,0,0,0.49845,0,0.49543,0
42129,0,0,76,1.01108,0.05769,0.05454,0.02352,0.24705,1.13134,0.82247,1.04705,5,0.03087,5,2,0,0.5,0.5,0.50071,0.5,0.5238,0,0.5,0,0.5,0.5,0.50119,0
42130,0,117,59,0.99399,0.04377,0.04193,0,0.09069,1.15075,0.30708,0.72076,10,0.33511,13,2,0.01492,0.5,0.31343,0.49623,0,0.47058,0,0,0,0.5,0,0.49623,0
42131,0,0,154,1.00429,0.08695,0.08,0,0.23899,1.13879,0.14827,0.82389,13,0.70243,13,2,0,0.5,0.36842,0.50142,0,0.5,0,0,0,0.5,0,0.50135,0
42132,0,74,31,1.00952,0.94444,0.48571,0.125,0.125,1.12617,2.0618,1.0625,3,0.0183,4,2,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42133,1,0,64,1.00556,0.11363,0.10204,0,0.1194,1.14042,1.04568,1.0597,3,0.06162,7,2,0,0.5,0.16666,0.50068,0,0.5,0,0,0,0.5,0,0.5006,0
42134,0,75,109,1.01124,0.01162,0.01149,0,0.00917,1.23768,0.45946,0.8899,0,0.10014,9,2,0,0.5,0.27272,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42135,0,4,2252,1.02981,0.04961,0.04726,0.01949,0.05405,1.1132,0.43259,0.60256,44,0.43082,14,3,0.06213,0.5,0.44674,0.5,0.008875739644970414,0.5,0,0,0,0.5,0.00591,0.5,0
42136,0,74,15,0.99116,0.16,0.13793,0.16393,0.11475,1.12761,0.63682,0.94262,4,0.125,9,2,0.05,0.57142,0.25,0.5,0,0.5,0,0,0,0.5,0,0.50303,0
42137,1,0,139,1.01196,0.00925,0.00917,0,0,1.23929,0.19668,0.82014,0,0.23736,6,2,0,0.5,0.2,0.50308,0,0.5,0,0.5,0,0.50793,0.03333,0.50305,1
42138,0,21,36,1.01184,0.18181,0.15384,0,0.16666,1.16103,1.31885,1.16666,4,0,0,2,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42139,0,10,1759,1.34188,0.09582,0.08744,0.15559,0.15857,1.10679,0.11704,0.5882,132,0.53086,16,3,0.05555,0.58108,0.17063,0.54755,0.003968253968253968,1,0,0,0,0.58593,0.00396,0.56181,0
42140,1,4,6,0.99382,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42141,1,0,45,1.00139,0.10714,0.09677,0.02222,0.13333,1.15767,1.39674,1.13333,2,0.02089,9,2,0,0.5,0.5,0.50097,0,0.5,0,0.5,0,0.5028,0,0.50115,0
42142,1,4,34,1.00305,0.15789,0.13636,0.08571,0.11428,1.17539,2.2449,1.11428,0,0.00357,7,2,0.33333,0.5098,0.33333,0.50067,0,0.5,0,0,0,0.5,0.16666,0.50116,1
42143,0,125,297,0.97715,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.49316,0,0.5,0,0,0,0.49612,0,0.49384,0
42144,0,0,15,1.00692,0,0,0,0,1.31101,2.53227,1.13333,0,0,11,0,0,0.5,1,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42145,1,0,29,1.00085,0.27777,0.21739,0,0,1.1892,2.32158,1.09375,0,0.00912,8,0,0,0.5,0.4,0.5,0,0.5,0,0.5,0,0.5,0.2,0.5,1
42146,0,3,5,1.00078,0,0,0,0.45454,1.4913,5.44668,1,3,0,2,3,0,0.5,0.5,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42151,1,0,181,0.96716,0.48,0.32432,0,0.22033,1.19397,2.41945,1.01694,2,0.03596,5,2,0,0.5,0,0.49236,0,0.5,0,0.5,0,0.47619,0,0.48964,0
42152,0,0,23,1.00385,0.0625,0.05882,0,0.24242,1.22835,2.11547,1,8,0.00438,10,2,0,0.5,0.5,0.5008,0,0.5,0,0,0,0.5,0,0.50071,0
42153,1,0,4,1.00035,0,0,0,0,1.38308,4.99809,1.14285,0,0.00062,2,0,0,0.5,1,0.50039,0,0.5,0,0,1,0.504,1,0.50063,1
42154,1,0,231,0.93638,0,0,0,0,0,0,0,0,0,0,0,0,0.45454,0,0.47453,0,0.5,0,0,0,0.48571,0,0.47575,0
42155,0,4,212,1.09351,0.05145,0.04893,0.01251,0.10172,1.12,0.15997,0.78403,21,0.51655,20,3,0,0.5,0.45121,0.54502,0,0,0,0,0,0.47826,0,0.53658,0
42156,1,0,5,0.99883,0.35555,0.26229,0.05454,0.10909,1.12808,0.82868,0.92727,0,0.14163,11,3,0,0.5,0.23529,0.5,0.058823529411764705,0.5,0,0,0,0.5,0.11764,0.5,0
42157,1,0,205,1.0194,0.05298,0.05031,0,0.02427,1.16964,0.5351,0.86893,0,0.16812,9,2,0,0.5,0.23684,0.50367,0.02631578947368421,0.57142,0,0.5,0,0.50602,0.05263,0.50402,1
42158,0,36,0,1,0,0,0,0.5,1.25992,7.24348,2,0,0,1,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42163,0,2,18,1.00741,0.36,0.2647,0.05555,0.16666,1.15311,1.40655,1.09259,4,0.07291,8,2,0,0.5,0.22222,0.50409,0,0,0,0,0,0.52,0,0.50526,0
42164,1,0,44,0.99584,0,0,0.11764,0.17647,1.19372,2.18718,1.23529,0,0.08236,8,0,0,0.5,0,0.49534,0,0,0,0,0,0.5,0,0.49551,0
42165,1,4,12,0.99917,0.07692,0.07142,0.06086,0.15652,1.12937,0.54204,0.91304,8,0.03864,11,2,0,0.5,0.27272,0.49871,0,0.5,0,0,0,0.5,0,0.49888,0
42166,1,4,11,1.00477,0.4,0.28571,0,0.42857,1.27114,4.59745,1.21428,2,0.01694,5,2,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0.5,0
42167,1,4,13,1.00542,0,0,0,0,1.27114,1.96794,1.21428,0,0.06321,7,0,0,0.5,1,0.50793,0,0.5,0,0,0,0.5,0,0.50717,0
42168,1,0,15,1.00231,0.0909,0.08333,0,0,1.24573,1.11108,1.14814,0,0.00603,12,0,0,0.5,0.5,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42169,1,4,84,0.95629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45945,0,0,0,0,0,0.5,0,0.46052,0
42170,1,0,30,0.99763,0,0,0.09523,0.0119,1.18579,0.95681,1,0,0.05825,9,6,0.25,0.52542,0.3125,0.49832,0,0.48717,0,0,0,0.49549,0.25,0.49853,1
42175,1,4,257,0.98614,0,0,0,0,0,0,0,0,0,0,0,0,0.48863,0,0.4955,0,0.5,0,0.5,0,0.49638,0,0.49554,0
42176,1,0,31,0.99778,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42177,1,4,84,1.00508,0,0,0,0.02298,1.19558,0.70402,1.02298,0,0.07291,9,2,0,0.5,0.6,0.50246,0,0.5,0,0.5,0,0.5,0.2,0.50221,1
42178,1,0,122,1.00777,0.08536,0.07865,0.04065,0.03252,1.14301,0.40341,0.93495,0,0.14469,10,2,0,0.5,0.28571,0.50363,0,0.5,0,0,0,0.50746,0,0.50395,0
42179,0,0,30,1.00379,3,1,0,0.67307,1.6387,7.24734,0.61538,16,0.00601,3,2,0,0.5,0.25,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42180,0,77,316,0.95354,0,0,0,0,1,0,3,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42181,0,19,9,1.00038,0.33333,0.25,0,0.4,1.33352,4.0963,1.3,2,0,4,2,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42187,0,4,28,1.00313,0.66666,0.4,0.14285,0.07142,1.15589,2.58601,1.17857,1,0.00769,11,2,0,0.5,0.33333,0.50239,0,0.5,0,0,0,0.5,0,0.50202,0
42188,1,0,67,0.98302,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.49717,0,0.5,0,0,0,0.5,0,0.49747,0
42189,1,4,6,1.00125,0,0,0.66666,0.16666,1.348,6.07482,1.33333,0,0,4,2,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0.5,0
42190,0,0,61,1.02942,0.32258,0.2439,0.03125,0.20312,1.10956,1.68944,1.09375,6,0.0906,4,3,0,0.5,0.25,0.50226,0.25,0.52173,0,0,0,0.5,0.25,0.50375,0
42191,0,4,0,1,0,0,0,0,1.25992,3.97395,2,0,0,2,0,0,0.5,1,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42192,1,0,75,1.00555,0.07407,0.06896,0,0.0921,1.16106,1.03405,0.97368,2,0.00322,19,2,0,0.5,0.57142,0.5,0,0.5,0,0,0,0.5,0,0.5,1
42193,0,11,4,1.00043,0.25,0.2,0,0,1.2917,4.00526,1.33333,0,0.01053,5,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42194,0,103,221,0.94672,0.04347,0.04166,0,0,1.19603,1.24211,1.13333,0,0.05839,10,0,0,0.5,1.33333,0.49716,0,0.5,0,0,0,0.5,0,0.49736,0
42195,0,160,14,1.00018,0.03508,0.03389,0.04545,0.34659,1.14255,1.39049,0.67045,14,0.0979,23,2,0,0.5,0.175,0.50005,0,0.5,0,0.5,0,0.5,0,0.50005,0
42196,1,0,5,0.99972,0,0,0,0,1.40854,3.60398,1.18181,0,0.00055,3,2,0.25,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0.25,0.5,1
42197,0,76,303,1.04068,0.03549,0.03427,0,0.06137,1.14432,0.14452,0.62906,22,0.47697,13,2,0.03225,0.57894,0.4301,0.51823,0.005376344086021506,0.53333,0,0.5,0,0.52307,0.00537,0.51984,0
42198,1,0,1,0.99996,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42199,0,18,16,0.99617,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.49925,0,0.5,0,0.5,0,0.5,0,0.4993,0
42200,0,5,4,1.00022,0,0,0,0.8,1.49534,0,1.4,2,0,0,2,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42201,0,0,1,1.00001,0,0,0,1,1,0,3,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42202,0,4,51,0.99874,0,0,0,0,1.25992,0,2,0,0,0,0,0,0.5,0,0.4998,0,0.5,0,0,0,0.5,0,0.49983,0
42203,0,0,311,0.95962,0,0,0,0,1.25992,0,2,0,0,0,0,0,0.47826,0,0.4932,0,0.5,0,0,0,0.5,0,0.49373,0
42204,0,125,0,1,0,0,0.4,0,1.30766,5.249,1.4,0,0.00452,2,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42205,1,131,0,1,0,0,0.66666,0.33333,1.31607,7.33313,1.66666,0,0,3,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42206,1,4,5,1.0019,0,0,0,0.57142,1.47577,5.65621,1.28571,2,0,1,2,0,0,0,0.5,0,0,0,0,0,0.5,0,0.5,0
42211,0,35,48,1.00104,0,0,0,0.7619,3.97905,0,0.38095,32,0,0,3,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
42212,1,4,3779,1.1483,0.07171,0.06691,0.0173,0.11229,1.10829,0.05077,0.62851,172,0.59827,26,3,0.00862,0.52525,0.40229,0.53601,0.014367816091954023,0.53012,0,0.5,0,0.554,0.0158,0.53705,0
42213,0,117,17,1.0007,0.16666,0.14285,0,0.11111,1.24899,3.22744,1.16666,0,0.00158,9,0,0,0.5,1,0.50179,0,0.5,0,0,0,0.5,0,0.50151,0
42214,0,145,5,1.00005,0.11764,0.10526,0,0,1.22883,2.20674,1.18181,0,0.04886,7,2,0,0.5,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0
42215,0,33,9,1.00391,0.14,0.1228,0.10714,0.03571,1.15915,0.9329,0.95238,0,0.14932,8,2,0,0.5,0.41176,0.5,0,0,0,0,0,0.5,0,0.5,0
